"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 3 24 "GO:0072593" "reactive oxygen species metabolic process" 1
0 1 3 7 "GO:0072665" "protein localization to vacuole" 1
0 1 3 5 "GO:0072666" "establishment of protein localization to vacuole" 1
0 1 2 8 "GO:0090090;GO:0060828" "regulation of canonical Wnt signaling pathway" 1
0 1 4 5 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 3 6 "GO:0090303;GO:0061041;GO:1903036;GO:1903034" "regulation of response to wounding" 1
0 1 2 20 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 1
0 1 4 24 "GO:0090316;GO:0032388;GO:0051222;GO:1904951" "positive regulation of establishment of protein localization" 1
0 1 2 6 "GO:0090329" "regulation of DNA-dependent DNA replication" 1
0 1 2 12 "GO:0090501" "RNA phosphodiester bond hydrolysis" 1
0 1 3 6 "GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 1
0 1 4 6 "GO:0090559;GO:0010821" "regulation of mitochondrion organization" 1
0 1 2 7 "GO:0090630" "activation of GTPase activity" 1
0 1 3 9 "GO:0090696" "post-embryonic plant organ development" 1
0 1 4 12 "GO:0097035;GO:0015914;GO:0045332;GO:0034204" "phospholipid transport" 1
0 1 2 9 "GO:0097193;GO:0097190" "apoptotic signaling pathway" 1
0 1 2 39 "GO:0097305;GO:0009737" "response to alcohol" 1
0 1 3 5 "GO:0098609" "cell-cell adhesion" 1
0 1 2 6 "GO:0098813" "nuclear chromosome segregation" 1
0 1 5 5 "GO:0099024;GO:0010324" "membrane invagination" 1
0 1 2 25 "GO:0099402" "plant organ development" 1
0 1 2 12 "GO:0120031" "plasma membrane bounded cell projection assembly" 1
0 1 5 12 "GO:0120032;GO:0060491" "regulation of cell projection assembly" 1
0 1 2 20 "GO:0120036" "plasma membrane bounded cell projection organization" 1
0 1 2 10 "GO:0120254" "olefinic compound metabolic process" 1
0 1 2 11 "GO:0140029;GO:0006904" "exocytic process" 1
0 1 3 5 "GO:1900034" "regulation of cellular response to heat" 1
0 1 3 7 "GO:1900180" "regulation of protein localization to nucleus" 1
0 1 6 5 "GO:1900182" "positive regulation of protein localization to nucleus" 1
0 1 2 8 "GO:1900407;GO:1902882;GO:1903202;GO:1903201" "regulation of cellular response to oxidative stress" 1
0 1 2 8 "GO:1901000;GO:0047484" "regulation of response to osmotic stress" 1
0 1 3 8 "GO:1901068" "guanosine-containing compound metabolic process" 1
0 1 2 7 "GO:1901136" "carbohydrate derivative catabolic process" 1
0 1 2 6 "GO:1901216" "positive regulation of neuron death" 1
0 1 5 11 "GO:1901264" "carbohydrate derivative transport" 1
0 1 2 7 "GO:1901568" "fatty acid derivative metabolic process" 1
0 1 2 56 "GO:1901615" "organic hydroxy compound metabolic process" 1
0 1 2 33 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
0 1 4 15 "GO:1901654" "response to ketone" 1
0 1 2 6 "GO:1901661" "quinone metabolic process" 1
0 1 4 33 "GO:1901701" "cellular response to oxygen-containing compound" 1
0 1 2 5 "GO:1901796" "regulation of signal transduction by p53 class mediator" 1
0 1 2 6 "GO:1901983" "regulation of protein acetylation" 1
0 1 3 6 "GO:1901992;GO:0045931;GO:1901989" "positive regulation of mitotic cell cycle phase transition" 1
0 1 2 11 "GO:1902652" "secondary alcohol metabolic process" 1
0 1 4 10 "GO:1902653;GO:0006695;GO:0008203" "cholesterol metabolic process" 1
0 1 5 5 "GO:1903013" "response to differentiation-inducing factor 1" 1
0 1 3 18 "GO:1903311" "regulation of mRNA metabolic process" 1
0 1 4 18 "GO:1903530;GO:0051046" "regulation of secretion" 1
0 1 2 5 "GO:1903706" "regulation of hemopoiesis" 1
0 1 3 14 "GO:1903792;GO:0043271;GO:0051051" "negative regulation of ion transport" 1
0 1 2 27 "GO:1903793;GO:0043270" "positive regulation of ion transport" 1
0 1 2 5 "GO:1903828" "negative regulation of cellular protein localization" 1
0 1 4 8 "GO:1903959" "regulation of anion transmembrane transport" 1
0 1 4 6 "GO:1903960;GO:0032413;GO:0032410" "negative regulation of ion transmembrane transporter activity" 1
0 1 6 11 "GO:1904062" "regulation of cation transmembrane transport" 1
0 1 3 5 "GO:1904589" "regulation of protein import" 1
0 1 2 5 "GO:1905953" "negative regulation of lipid localization" 1
0 1 2 17 "GO:1990748;GO:0098754" "detoxification" 1
0 1 2 6 "GO:2000028" "regulation of photoperiodism, flowering" 1
0 1 2 8 "GO:2000070" "regulation of response to water deprivation" 1
0 1 3 25 "GO:2000241" "regulation of reproductive process" 1
0 1 4 8 "GO:2000242" "negative regulation of reproductive process" 1
0 1 4 9 "GO:2000243" "positive regulation of reproductive process" 1
0 1 2 9 "GO:2000377" "regulation of reactive oxygen species metabolic process" 1
0 1 2 17 "GO:2001234;GO:2001233" "regulation of apoptotic signaling pathway" 1
0 1 4 5 "GO:2001235" "positive regulation of apoptotic signaling pathway" 1
0 1 2 10 "GO:2001242" "regulation of intrinsic apoptotic signaling pathway" 1
0 1 3 7 "GO:2001243" "negative regulation of intrinsic apoptotic signaling pathway" 1
0 1 2 15 "GO:2001251" "negative regulation of chromosome organization" 1
0 1 3 8 "GO:2001295;GO:2001293" "malonyl-CoA metabolic process" 1
