TRINITY_DN61235_c0_g1	GO:0003697; GO:0003723; GO:0003729; GO:0005507; GO:0005524; GO:0005739; GO:0006397; GO:0016554; GO:0042803; GO:0043621; GO:0080156; GO:1990904
TRINITY_DN612399_c0_g1	GO:0004252; GO:0046872
TRINITY_DN612709_c0_g1	GO:0008308; GO:0015031; GO:0016021; GO:0030660; GO:0032580; GO:0034765; GO:0043123; GO:0051452
TRINITY_DN612714_c0_g1	GO:0008703; GO:0009231; GO:0050661
TRINITY_DN614538_c0_g1	GO:0001725; GO:0003774; GO:0005516; GO:0005524; GO:0005859; GO:0005903; GO:0006939; GO:0008307; GO:0016459; GO:0030016; GO:0030241; GO:0030485; GO:0032982; GO:0042470; GO:0048251; GO:0048739; GO:0051015
TRINITY_DN614551_c0_g1	GO:0005524; GO:0005618; GO:0005886; GO:0006633; GO:0008610; GO:0016874; GO:0070566; GO:0071766; GO:0071769
TRINITY_DN614556_c0_g1	GO:0005634
TRINITY_DN614557_c0_g1	GO:0003824; GO:0016021
TRINITY_DN614558_c0_g1	GO:0000814; GO:0006605; GO:0031902; GO:0032266; GO:0043130; GO:0043328
TRINITY_DN616027_c0_g1	GO:0005788
TRINITY_DN616028_c0_g1	GO:0000381; GO:0003723; GO:0005634; GO:0005730; GO:0006364; GO:0016607; GO:0045292
TRINITY_DN616036_c0_g1	GO:0000993; GO:0003677; GO:0003682; GO:0005634; GO:0005703; GO:0005705; GO:0006366; GO:0006368; GO:0006963; GO:0008023; GO:0030707; GO:0031491; GO:0032968; GO:0034728; GO:0035327; GO:0035363; GO:0042393; GO:0042789; GO:0050684; GO:0070827
TRINITY_DN616041_c0_g1	GO:0000139; GO:0005537; GO:0005615; GO:0005789; GO:0005793; GO:0005794; GO:0005887; GO:0006888; GO:0006890; GO:0007029; GO:0007030; GO:0009986; GO:0015031; GO:0030134; GO:0030246; GO:0031072; GO:0046872; GO:0050766
TRINITY_DN61605_c0_g1	GO:0005730; GO:0005786; GO:0006617; GO:0008312; GO:0042493; GO:0048500
TRINITY_DN616077_c0_g1	GO:0005516; GO:0005737; GO:0005829; GO:0005955; GO:0006470; GO:0016311; GO:0030018; GO:0033173; GO:0033192; GO:0042383; GO:0043197; GO:0046872; GO:0051592; GO:0097720
TRINITY_DN616085_c0_g1	GO:0005886; GO:0006605; GO:0015450; GO:0016021; GO:0043952; GO:0065002
TRINITY_DN616367_c0_g1	GO:0005634; GO:0005737
TRINITY_DN616376_c0_g1	GO:0002084; GO:0004622; GO:0005737; GO:0005829; GO:0008474; GO:0052689
TRINITY_DN616384_c0_g1	GO:0003774; GO:0005737; GO:0005874; GO:0005929; GO:0030286
TRINITY_DN616738_c0_g1	GO:0004300; GO:0005739; GO:0006635; GO:0016507; GO:0016509; GO:0032868; GO:0042645
TRINITY_DN61675_c0_g1	GO:0004032; GO:0005829; GO:0008106; GO:0016324; GO:0016491; GO:0110095
TRINITY_DN616787_c0_g1	GO:0000278; GO:0004674; GO:0005524; GO:0005737; GO:0005829; GO:0006468; GO:0006974; GO:0023014; GO:0030145; GO:0031098; GO:0032147; GO:0035253; GO:0035869; GO:0036064; GO:0045893; GO:0051301; GO:0097014; GO:1900062; GO:2000772; GO:2001020
TRINITY_DN616796_c0_g1	GO:0004014; GO:0006557; GO:0008295
TRINITY_DN616803_c0_g1	GO:0005737; GO:0006415
TRINITY_DN616813_c0_g1	GO:0005787; GO:0005789; GO:0006465; GO:0006508; GO:0008233; GO:0030176; GO:0045047
TRINITY_DN616814_c0_g1	GO:0004553; GO:0005975
TRINITY_DN616823_c0_g1	GO:0004846; GO:0005777; GO:0006144; GO:0019628; GO:0045335
TRINITY_DN616824_c0_g1	GO:0000027; GO:0002181; GO:0003723; GO:0003735; GO:0006412; GO:0022625; GO:1902626
TRINITY_DN616831_c0_g1	GO:0004357; GO:0005524; GO:0005634; GO:0006749; GO:0006750; GO:0007409; GO:0007476; GO:0017109; GO:0046688; GO:0048471
TRINITY_DN616838_c0_g1	GO:0002250; GO:0003682; GO:0004674; GO:0004697; GO:0005080; GO:0005246; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0005886; GO:0006357; GO:0006468; GO:0006816; GO:0006874; GO:0006915; GO:0007077; GO:0007165; GO:0008270; GO:0010829; GO:0018105; GO:0030168; GO:0030374; GO:0030949; GO:0035403; GO:0035408; GO:0035556; GO:0042113; GO:0042393; GO:0042953; GO:0043123; GO:0044305; GO:0045637; GO:0045766; GO:0046627; GO:0050681; GO:0050853; GO:0050861; GO:0051092; GO:0070062; GO:0071322; GO:0099171; GO:0099523; GO:2000300
TRINITY_DN616858_c0_g1	GO:0003729; GO:0003735; GO:0005618; GO:0005730; GO:0005774; GO:0005829; GO:0006412; GO:0009506; GO:0009507; GO:0016020; GO:0019843; GO:0022626; GO:0022627; GO:0042788; GO:0045903
TRINITY_DN6170_c0_g1	GO:0000785; GO:0000978; GO:0003677; GO:0003700; GO:0005634; GO:0005700; GO:0009408; GO:0034605; GO:0042742; GO:0042802; GO:0043388; GO:0043565; GO:0045892; GO:0045893; GO:0045944; GO:0050832; GO:0061408
TRINITY_DN617132_c0_g1	GO:0004095; GO:0005739; GO:0005741; GO:0006635; GO:0009437; GO:0015909; GO:0016021; GO:0043231
TRINITY_DN617139_c0_g1	GO:0005634; GO:0005737; GO:0008540; GO:0070682
TRINITY_DN617159_c0_g1	GO:0005102; GO:0005737; GO:0005819; GO:0005874; GO:0008017; GO:0008022; GO:0010968; GO:0015631; GO:0031115
TRINITY_DN617185_c0_g1	GO:0005524; GO:0005886; GO:0006814; GO:0008556; GO:0016021; GO:0046872
TRINITY_DN617411_c0_g1	GO:0000287; GO:0001516; GO:0004364; GO:0004667; GO:0005509; GO:0005737; GO:0006693; GO:0006749; GO:0042803; GO:2000255
TRINITY_DN617450_c0_g1	GO:0003743; GO:0003746; GO:0005737; GO:0006452; GO:0043022; GO:0045901; GO:0045905
TRINITY_DN617487_c0_g1	GO:0005576; GO:0005764; GO:0005794; GO:0005829; GO:0006508; GO:0008236; GO:0008239; GO:0031410; GO:0031982; GO:0043231
TRINITY_DN619019_c0_g1	GO:0000151; GO:0000209; GO:0005634; GO:0005737; GO:0005829; GO:0030433; GO:0034450
TRINITY_DN619029_c0_g1	GO:0004497; GO:0005506; GO:0005789; GO:0016705; GO:0020037
TRINITY_DN619084_c0_g1	GO:0001666; GO:0005506; GO:0005783; GO:0005789; GO:0006464; GO:0008475; GO:0017185; GO:0030199; GO:0030867; GO:0031418; GO:0032963; GO:0046947; GO:0070062
TRINITY_DN61910_c0_g1	GO:0005634; GO:0005829; GO:0030490; GO:0030515; GO:0032040; GO:0034455
TRINITY_DN619141_c0_g1	GO:0000149; GO:0001786; GO:0005509; GO:0005544; GO:0005886; GO:0014059; GO:0016021; GO:0016192; GO:0017156; GO:0017158; GO:0030276; GO:0070382; GO:0071277
TRINITY_DN619179_c0_g1	GO:0004663; GO:0005654; GO:0005737; GO:0005968; GO:0008270; GO:0017137; GO:0018344; GO:0046982; GO:0065003
TRINITY_DN619183_c0_g1	GO:0004648; GO:0005737; GO:0006564; GO:0008615; GO:0030170
TRINITY_DN619184_c0_g1	GO:0000183; GO:0000784; GO:0000790; GO:0001300; GO:0001302; GO:0005677; GO:0005720; GO:0005724; GO:0005730; GO:0006303; GO:0006325; GO:0006333; GO:0006348; GO:0007062; GO:0008156; GO:0017136; GO:0030466; GO:0030869; GO:0031618; GO:0032041; GO:0034398; GO:0034967; GO:0045910; GO:0046872; GO:0046969; GO:0046970; GO:0070403; GO:0097695; GO:1904524
TRINITY_DN619362_c0_g1	GO:0002161; GO:0004823; GO:0005524; GO:0005737; GO:0006429
TRINITY_DN619675_c0_g1	GO:0008710; GO:0009102; GO:0030170
TRINITY_DN619682_c0_g1	GO:0003677; GO:0003899; GO:0005730; GO:0005736; GO:0005829; GO:0006360; GO:0008270
TRINITY_DN619686_c0_g1	GO:0001784; GO:0002244; GO:0002924; GO:0004725; GO:0005001; GO:0005576; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005829; GO:0005911; GO:0006470; GO:0006915; GO:0007186; GO:0008283; GO:0008284; GO:0008285; GO:0014068; GO:0016020; GO:0017124; GO:0018108; GO:0019221; GO:0019901; GO:0030154; GO:0030168; GO:0030220; GO:0031295; GO:0032715; GO:0032720; GO:0032991; GO:0033277; GO:0033630; GO:0035335; GO:0035556; GO:0035580; GO:0035855; GO:0042105; GO:0042130; GO:0042169; GO:0042267; GO:0043312; GO:0043407; GO:0045577; GO:0050732; GO:0050839; GO:0050853; GO:0050860; GO:0050900; GO:0051279; GO:0060338; GO:0070062; GO:0070372; GO:0070527; GO:0071345; GO:0140031; GO:1904724; GO:2000045
TRINITY_DN619689_c0_g1	GO:0005524; GO:0005737; GO:0006260; GO:0006457; GO:0008270; GO:0009408; GO:0031072; GO:0051082
TRINITY_DN619710_c0_g1	GO:0003677; GO:0008824; GO:0009439
TRINITY_DN619728_c0_g1	GO:0001732; GO:0003743; GO:0005852; GO:0006413; GO:0016282; GO:0031369; GO:0033290
TRINITY_DN619735_c0_g1	GO:0000453; GO:0005730; GO:0008650; GO:0030687; GO:0070039
TRINITY_DN619752_c0_g1	GO:0000166; GO:0003735; GO:0005739; GO:0005762; GO:0006412; GO:0006417; GO:0031047; GO:0032543
TRINITY_DN619773_c0_g1	GO:0004657; GO:0005739; GO:0005759; GO:0010133; GO:0071949
TRINITY_DN619775_c0_g1	GO:0003677; GO:0006355
TRINITY_DN619781_c0_g1	GO:0005975; GO:0042972
TRINITY_DN619827_c0_g1	GO:0003777; GO:0005524; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887
TRINITY_DN619861_c0_g1	GO:0004185; GO:0005773
TRINITY_DN619867_c0_g1	GO:0000054; GO:0000055; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0043023
TRINITY_DN619868_c0_g1	GO:0000244; GO:0000381; GO:0000395; GO:0003723; GO:0005634; GO:0005654; GO:0016607; GO:0045292; GO:0048025; GO:0050733; GO:0051082
TRINITY_DN619879_c0_g1	GO:0000823; GO:0000824; GO:0005524; GO:0005634; GO:0005829; GO:0005886; GO:0009555; GO:0009793; GO:0009846; GO:0009860; GO:0010183; GO:0032958; GO:0047326; GO:0090406; GO:0102732
TRINITY_DN619885_c0_g1	GO:0004252; GO:0005524; GO:0006508; GO:0008236; GO:0016021; GO:0016887; GO:0030154; GO:0042626
TRINITY_DN619886_c0_g1	GO:0009507; GO:0010436; GO:0016121; GO:0046872
TRINITY_DN619892_c0_g1	GO:0005886; GO:0008121; GO:0016021; GO:0046872; GO:0051537
TRINITY_DN619897_c0_g1	GO:0000049; GO:0003729; GO:0003743; GO:0006413; GO:0022626; GO:0022627; GO:0043022
TRINITY_DN619930_c0_g1	GO:0001726; GO:0003774; GO:0003779; GO:0005102; GO:0005516; GO:0005524; GO:0005643; GO:0005730; GO:0005902; GO:0005903; GO:0006612; GO:0008022; GO:0009925; GO:0016328; GO:0016459; GO:0016604; GO:0017160; GO:0030050; GO:0030659; GO:0031941; GO:0038089; GO:0045121; GO:0045335; GO:0051028; GO:0060171; GO:0071346; GO:0090314; GO:1900078; GO:1900748; GO:2000810
TRINITY_DN619943_c0_g1	GO:0000815; GO:0005829; GO:0006997; GO:0007034; GO:0007080; GO:0007175; GO:0010008; GO:0015031; GO:0016020; GO:0016197; GO:0016236; GO:0019058; GO:0031902; GO:0036258; GO:0039702; GO:0042176; GO:0044877; GO:0047485; GO:0061952; GO:0070062; GO:1904902
TRINITY_DN619952_c0_g1	GO:0002119; GO:0005886; GO:0006679; GO:0008120; GO:0016021; GO:0042661; GO:0102769; GO:1901048; GO:1904508
TRINITY_DN619961_c0_g1	GO:0005737; GO:0050821
TRINITY_DN619969_c0_g1	GO:0005506; GO:0008395; GO:0009741; GO:0010268; GO:0016021; GO:0016131; GO:0016705; GO:0020037; GO:0040008
TRINITY_DN62000_c0_g1	GO:0005643; GO:0005654; GO:0005829; GO:0006607; GO:0008139; GO:0061608
TRINITY_DN620018_c0_g1	GO:0008519; GO:0016021; GO:0016323; GO:0030659
TRINITY_DN620019_c0_g1	GO:0004364; GO:0016672
TRINITY_DN620031_c0_g1	GO:0005743; GO:0006844; GO:0015227; GO:0016021
TRINITY_DN620067_c0_g1	GO:0005737; GO:0017196
TRINITY_DN620210_c0_g1	GO:0000724; GO:0003677; GO:0003678; GO:0003724; GO:0005524; GO:0005634; GO:0006312; GO:0007131; GO:0015616
TRINITY_DN620233_c0_g1	GO:0000918; GO:0004100; GO:0005886; GO:0006031; GO:0016021; GO:0030428; GO:0030659; GO:0071555
TRINITY_DN620274_c0_g1	GO:0005229; GO:0005789; GO:0005886; GO:0006821; GO:0016021; GO:0031982; GO:0034220; GO:0046983
TRINITY_DN620276_c0_g1	GO:0001525; GO:0005737; GO:0006915
TRINITY_DN620283_c0_g1	GO:0004617; GO:0005829; GO:0006564; GO:0009070; GO:0045335; GO:0051287; GO:0061759
TRINITY_DN620292_c0_g1	GO:0000902; GO:0001891; GO:0003774; GO:0003779; GO:0005524; GO:0005829; GO:0006909; GO:0008017; GO:0009847; GO:0016020; GO:0016459; GO:0030048; GO:0030175; GO:0030898; GO:0031252; GO:0031589; GO:0043621; GO:0046847; GO:0051015
TRINITY_DN620315_c0_g1	GO:0000790; GO:0003677; GO:0003682; GO:0004386; GO:0005524; GO:0005634; GO:0005720; GO:0008094; GO:0032017; GO:0034724; GO:0043044
TRINITY_DN620327_c0_g1	GO:0008270; GO:0032044; GO:0032786
TRINITY_DN620357_c0_g1	GO:0000822; GO:0005794; GO:0005802; GO:0005886; GO:0006817; GO:0015114; GO:0016021; GO:0016036
TRINITY_DN620399_c0_g1	GO:0050660; GO:0052890
TRINITY_DN6206_c0_g1	GO:0000139; GO:0001659; GO:0004620; GO:0005635; GO:0005654; GO:0005769; GO:0005794; GO:0005829; GO:0006644; GO:0007568; GO:0008270; GO:0009395; GO:0031901; GO:0035900; GO:0042802; GO:0043227; GO:0048874; GO:0050729; GO:0070290; GO:0070291; GO:0070292; GO:0090336; GO:0102200; GO:1903999
TRINITY_DN620713_c0_g1	GO:0004175; GO:0004222; GO:0005886; GO:0008270; GO:0016021
TRINITY_DN620746_c0_g1	GO:0004355; GO:0006537; GO:0046872; GO:0051539
TRINITY_DN620765_c0_g1	GO:0000398; GO:0000974; GO:0005634; GO:0005654; GO:0005681; GO:0005737; GO:0005811; GO:0005819; GO:0006281; GO:0061630; GO:0070534
TRINITY_DN62079_c0_g1	GO:0000122; GO:0001103; GO:0003677; GO:0004386; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0006325; GO:0008134; GO:0016581; GO:0032991; GO:0032993; GO:0042826; GO:0046872; GO:0072553
TRINITY_DN621003_c0_g1	GO:0004029; GO:0005829; GO:0009699; GO:0043878; GO:0050269
TRINITY_DN62105_c0_g1	GO:0003723; GO:0003735; GO:0005730; GO:0005737; GO:0006412; GO:0015934
TRINITY_DN621403_c0_g1	GO:0004674; GO:0005524; GO:0005737
TRINITY_DN621408_c0_g1	GO:0008168; GO:0016491; GO:0016874; GO:0031177
TRINITY_DN621420_c0_g1	GO:0005829; GO:0005886; GO:0006897; GO:0006907; GO:0016311; GO:0019902; GO:0030334
TRINITY_DN621431_c0_g1	GO:0003676; GO:0004004; GO:0005524; GO:0005829
TRINITY_DN621445_c0_g1	GO:0004565; GO:0005975
TRINITY_DN621454_c0_g1	GO:0000049; GO:0003735; GO:0006412; GO:0015935; GO:0019843
TRINITY_DN621467_c0_g1	GO:0005737; GO:0006511; GO:0008180
TRINITY_DN62147_c0_g1	GO:0005887; GO:0008519; GO:0015696; GO:0072488
TRINITY_DN621484_c0_g1	GO:0000287; GO:0005524; GO:0016779
TRINITY_DN621485_c0_g1	GO:0006541; GO:0016740
TRINITY_DN6216_c0_g1	GO:0005524; GO:0005634; GO:0005739; GO:0005773; GO:0005774; GO:0005783; GO:0005788; GO:0005886; GO:0006457; GO:0009306; GO:0009409; GO:0009414; GO:0009506; GO:0009507; GO:0009651; GO:0009934; GO:0010075; GO:0016020; GO:0016887; GO:0034976; GO:0046686; GO:0048046; GO:0051082
TRINITY_DN621707_c0_g1	GO:0001085; GO:0001933; GO:0005524; GO:0005634; GO:0005737; GO:0005811; GO:0005829; GO:0009408; GO:0010628; GO:0010629; GO:0032092; GO:0033613; GO:0043066; GO:0043392; GO:0044877; GO:0045040; GO:0051131; GO:0060548; GO:0070062
TRINITY_DN62172_c0_g1	GO:0003951; GO:0005524; GO:0006665; GO:0008481; GO:0009705; GO:0009737; GO:0017050; GO:0070300; GO:0071215
TRINITY_DN621735_c0_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
TRINITY_DN621739_c0_g1	GO:0000272; GO:0004339; GO:0005576; GO:2001070
TRINITY_DN6221_c0_g1	GO:0001675; GO:0007289; GO:0016021; GO:0030382; GO:0055085
TRINITY_DN6225_c0_g1	GO:0003677; GO:0016491; GO:0051568
TRINITY_DN6226_c0_g1	GO:0000175; GO:0000176; GO:0000177; GO:0000178; GO:0003723; GO:0004519; GO:0016075
TRINITY_DN622702_c0_g1	GO:0005524; GO:0007269; GO:0008021; GO:0014069; GO:0030054; GO:0030672; GO:0045202; GO:0097091; GO:0098850; GO:0098978; GO:0099504
TRINITY_DN622724_c0_g1	GO:0004174; GO:0005737; GO:0050660
TRINITY_DN62277_c0_g1	GO:0004017; GO:0005524; GO:0005737
TRINITY_DN622838_c0_g1	GO:0016491
TRINITY_DN62284_c0_g1	GO:0003779; GO:0008290; GO:0051016
TRINITY_DN62286_c0_g1	GO:0000149; GO:0000422; GO:0004198; GO:0005634; GO:0005737; GO:0005739; GO:0005741; GO:0005743; GO:0005758; GO:0005759; GO:0005829; GO:0005856; GO:0005886; GO:0005938; GO:0006508; GO:0007005; GO:0007568; GO:0008092; GO:0031532; GO:0031667; GO:0032024; GO:0032388; GO:0032869; GO:0043065; GO:0043231; GO:0046326; GO:0097050; GO:2000676
TRINITY_DN623391_c0_g1	GO:0005737; GO:0006099; GO:0019679; GO:0036440; GO:0050440
TRINITY_DN623715_c0_g1	GO:0001772; GO:0001818; GO:0003056; GO:0003407; GO:0005388; GO:0005516; GO:0005524; GO:0005634; GO:0005886; GO:0005887; GO:0006816; GO:0006874; GO:0007420; GO:0007568; GO:0008217; GO:0009409; GO:0009898; GO:0015085; GO:0016323; GO:0016324; GO:0016887; GO:0030054; GO:0030165; GO:0030501; GO:0032590; GO:0032591; GO:0032809; GO:0045121; GO:0045177; GO:0046872; GO:0051480; GO:0051481; GO:0051928; GO:0071305; GO:0071386; GO:0098978; GO:0098982; GO:0099059; GO:1900076; GO:1901660; GO:1905056; GO:1990034
TRINITY_DN623737_c0_g1	GO:0005654; GO:0005739; GO:0030496
TRINITY_DN623782_c0_g1	GO:0003824; GO:0005739
TRINITY_DN623787_c0_g1	
TRINITY_DN623788_c0_g1	GO:0003735; GO:0006412; GO:0022625; GO:0022626
TRINITY_DN623790_c0_g1	GO:0016021; GO:0055085
TRINITY_DN623792_c0_g1	GO:0000050; GO:0004053; GO:0005634; GO:0005737; GO:0005829; GO:0010121; GO:0019547; GO:0030145
TRINITY_DN6250_c0_g1	GO:0000302; GO:0004130; GO:0004601; GO:0005758; GO:0005759; GO:0009507; GO:0020037; GO:0034599; GO:0042744; GO:0046872
TRINITY_DN626203_c0_g1	GO:0004112; GO:0004118; GO:0005829; GO:0007165; GO:0008152; GO:0010754; GO:0030553; GO:0043204; GO:0043951; GO:0046872; GO:0047555
TRINITY_DN626214_c0_g1	GO:0005739; GO:0016021; GO:0031966
TRINITY_DN62629_c0_g1	GO:0017000; GO:0033968; GO:0042597; GO:0046677
TRINITY_DN6264_c0_g2	GO:0003756; GO:0005789; GO:0015035; GO:0016671; GO:0034975; GO:0034976
TRINITY_DN626625_c0_g1	GO:0000049; GO:0004831; GO:0005524; GO:0005737; GO:0006418; GO:0006437; GO:0006974; GO:0017101
TRINITY_DN626629_c0_g1	GO:0005525; GO:0005743
TRINITY_DN626639_c0_g1	GO:0005829; GO:0007165; GO:0014067; GO:0019934; GO:0030553; GO:0030837; GO:0031152; GO:0034260; GO:0043327; GO:0046069; GO:0046872; GO:0047555; GO:0072697; GO:1905511
TRINITY_DN6270_c0_g1	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0016477; GO:0019236; GO:0023014; GO:0031098; GO:0032147; GO:0043408; GO:0048365
TRINITY_DN627203_c0_g1	GO:0003994; GO:0005739; GO:0005829; GO:0006099; GO:0046872; GO:0051539
TRINITY_DN627211_c0_g1	GO:0000139; GO:0004142; GO:0005789; GO:0005794; GO:0016021; GO:0016780; GO:0046872
TRINITY_DN627219_c0_g1	GO:0005524; GO:0005886; GO:0015986; GO:0045261; GO:0046933
TRINITY_DN627256_c0_g1	GO:0004364; GO:0005634; GO:0005737; GO:0005794; GO:0005829; GO:0045174; GO:0071555; GO:0098869
TRINITY_DN627281_c0_g1	GO:0005829; GO:0007264; GO:0017124; GO:0030676; GO:1903997
TRINITY_DN6275_c0_g1	GO:0003723; GO:0003725; GO:0003726; GO:0003727; GO:0004000; GO:0005634; GO:0005730; GO:0005737; GO:0006382; GO:0006396; GO:0006397; GO:0008251; GO:0046872
TRINITY_DN6305_c0_g1	GO:0006636; GO:0009266; GO:0009507; GO:0009915; GO:0010176; GO:0010189; GO:0016021; GO:0031347; GO:0031969; GO:0071555
TRINITY_DN63063_c0_g1	GO:0001525; GO:0002062; GO:0005178; GO:0005518; GO:0005604; GO:0005615; GO:0005802; GO:0007155; GO:0008283; GO:0030198; GO:0031012; GO:0050839; GO:0050840; GO:0062023
TRINITY_DN630671_c0_g1	GO:0000149; GO:0001786; GO:0005509; GO:0005544; GO:0005886; GO:0014059; GO:0016079; GO:0016192; GO:0017156; GO:0017158; GO:0019905; GO:0030276; GO:0030424; GO:0030672; GO:0031045; GO:0048488; GO:0048791; GO:0070382; GO:0071277
TRINITY_DN630680_c0_g1	GO:0001666; GO:0004021; GO:0005773; GO:0005777; GO:0006545; GO:0008453; GO:0009507; GO:0009853; GO:0016020; GO:0030170; GO:0042853; GO:0047958; GO:0048046
TRINITY_DN6370_c0_g1	GO:0008270; GO:0016604; GO:0016788
TRINITY_DN637387_c0_g1	GO:0000105; GO:0004400; GO:0030170
TRINITY_DN637399_c0_g1	GO:0003677; GO:0005634; GO:0016491; GO:0016575; GO:0048364; GO:0051568
TRINITY_DN637443_c0_g1	GO:0030512
TRINITY_DN637523_c0_g1	GO:0004450; GO:0005737; GO:0006097; GO:0006099; GO:0046872
TRINITY_DN637566_c0_g1	GO:0006886; GO:0010008; GO:0016192; GO:0030123
TRINITY_DN637567_c0_g1	GO:0000139; GO:0000329; GO:0005794; GO:0016021; GO:0018345; GO:0019706; GO:0031901; GO:0061951
TRINITY_DN638135_c0_g1	GO:0005262; GO:0005886; GO:0005887; GO:0006811; GO:0006816; GO:0006874; GO:0007601; GO:0008273; GO:0009642; GO:0015293; GO:0016020; GO:0019867; GO:0060291; GO:0060292; GO:0070588
TRINITY_DN63815_c0_g1	GO:0002119; GO:0004601; GO:0005615; GO:0006979; GO:0018149; GO:0020037; GO:0040032; GO:0042338; GO:0046872
TRINITY_DN63816_c0_g1	GO:0004605; GO:0005783; GO:0005789; GO:0008654; GO:0016020; GO:0016021; GO:0016024; GO:0080186
TRINITY_DN63817_c0_g1	GO:0004354; GO:0005737; GO:0005829; GO:0006537
TRINITY_DN643054_c0_g1	GO:0001653; GO:0004383; GO:0004672; GO:0005524; GO:0005525; GO:0005886; GO:0006182; GO:0007165; GO:0007168; GO:0009897; GO:0016020; GO:0016021; GO:0035556
TRINITY_DN643065_c0_g1	GO:0000287; GO:0004743; GO:0005524; GO:0016301; GO:0030955
TRINITY_DN643067_c0_g1	GO:0005783; GO:0005789; GO:0005791; GO:0005886; GO:0006465; GO:0008233; GO:0009986; GO:0016020; GO:0031625; GO:0033619; GO:0036513; GO:0042500; GO:0042803; GO:0051289; GO:0071458; GO:0071556; GO:1904211
TRINITY_DN643083_c0_g1	GO:0004806; GO:0005739; GO:0005829; GO:0019433; GO:0050253
TRINITY_DN643231_c0_g1	GO:0005975; GO:0016491; GO:0050662
TRINITY_DN643253_c0_g1	GO:0005089; GO:0005509; GO:0005635; GO:0005737; GO:0005829; GO:0005886; GO:0005905; GO:0006887; GO:0007264; GO:0007420; GO:0015031; GO:0019209; GO:0030027; GO:0030054; GO:0030139; GO:0034613; GO:0035023; GO:0043025; GO:0043197; GO:0043524; GO:0044305; GO:0045202; GO:0048488; GO:0051897; GO:0055037; GO:0060090; GO:0060124; GO:0060999; GO:0070064; GO:0097440; GO:0097708; GO:0098833; GO:0098871; GO:0098978; GO:1905274; GO:2001288
TRINITY_DN643298_c0_g1	GO:0004502; GO:0005739; GO:0005741; GO:0006569; GO:0006744; GO:0016491; GO:0019805; GO:0034354; GO:0043420; GO:0071949
TRINITY_DN6438_c0_g1	GO:0005829; GO:0008289; GO:0015248; GO:0016020; GO:0032934; GO:0043231
TRINITY_DN64831_c0_g1	GO:0006486; GO:0006506; GO:0019348; GO:0030176; GO:0030234; GO:0033185; GO:0097502
TRINITY_DN648325_c0_g1	GO:0001618; GO:0004888; GO:0005537; GO:0005886; GO:0005887; GO:0006898; GO:0009986; GO:0010008; GO:0038024; GO:0071222; GO:0071346; GO:0071353
TRINITY_DN648327_c0_g1	GO:0003746; GO:0005524; GO:0016887
TRINITY_DN648338_c0_g1	GO:0005886; GO:0006855; GO:0015562; GO:0016021
TRINITY_DN648390_c0_g1	GO:0000050; GO:0001666; GO:0002250; GO:0004053; GO:0005737; GO:0005739; GO:0006525; GO:0006915; GO:0007494; GO:0007584; GO:0009635; GO:0009725; GO:0009749; GO:0010269; GO:0010963; GO:0014075; GO:0019547; GO:0030145; GO:0030324; GO:0033197; GO:0042493; GO:0043200; GO:0045428; GO:0045988; GO:0046686; GO:0046689; GO:0048678; GO:0050998; GO:0051001; GO:0060135; GO:0071222; GO:0071346; GO:0071353; GO:0071549
TRINITY_DN6485_c0_g1	GO:0001764; GO:0003677; GO:0003729; GO:0005634; GO:0006357; GO:0006368; GO:0021954; GO:0030097; GO:0032044; GO:0032968; GO:0034244; GO:0040037; GO:0046427; GO:0060335; GO:1901534; GO:1902038
TRINITY_DN6490_c0_g1	GO:0004175; GO:0004222; GO:0005102; GO:0005524; GO:0005615; GO:0005634; GO:0005739; GO:0005782; GO:0005829; GO:0008270; GO:0008340; GO:0009897; GO:0010815; GO:0010992; GO:0016323; GO:0019885; GO:0032461; GO:0042447; GO:0042803; GO:0043171; GO:0043559; GO:0044257; GO:0050435; GO:0051260; GO:0051603; GO:0140036; GO:0150094; GO:1901143; GO:1903715
TRINITY_DN6492_c0_g1	GO:0005739; GO:0009707; GO:0009809; GO:0009867; GO:0016757; GO:0019375; GO:0031408; GO:0035250; GO:0042550; GO:0046481
TRINITY_DN649543_c0_g1	GO:0004222; GO:0016020; GO:0030176; GO:0046872; GO:0071586
TRINITY_DN649549_c0_g1	GO:0000151; GO:0005634; GO:0005737; GO:0006342; GO:0006511; GO:0007131; GO:0007140; GO:0007141; GO:0007283; GO:0008270; GO:0010529; GO:0016567; GO:0032007; GO:0033522; GO:0061630; GO:0070728; GO:0071233; GO:0071596
TRINITY_DN649563_c0_g1	GO:0003810; GO:0005737; GO:0005794; GO:0018149; GO:0042628; GO:0046872; GO:0062023
TRINITY_DN649901_c0_g1	GO:0000049; GO:0004831; GO:0005524; GO:0005737; GO:0006437
TRINITY_DN649910_c0_g1	GO:0006212; GO:0016811; GO:0019740
