Q96V64	TRINITY_DN219554_c0_g2_i1	3.2e-21
Q96V64	TRINITY_DN298674_c0_g1_i2	1.5e-54
Q96V64	TRINITY_DN298917_c0_g1_i1	6.4e-47
Q96V64	TRINITY_DN298917_c0_g1_i2	1.2e-46
Q96V64	TRINITY_DN298917_c0_g1_i3	6.3e-26
Q96V64	TRINITY_DN313235_c1_g1_i1	9.5e-51
Q96V64	TRINITY_DN313235_c1_g1_i2	2.0e-51
Q96V64	TRINITY_DN313235_c1_g1_i3	7.0e-52
Q96V64	TRINITY_DN313235_c1_g1_i4	3.6e-51
Q96V64	TRINITY_DN313235_c1_g1_i5	1.6e-50
Q96V64	TRINITY_DN313235_c1_g1_i6	3.3e-51
Q96V64	TRINITY_DN316271_c0_g1_i1	4.8e-26
Q96V64	TRINITY_DN316271_c1_g3_i1	8.6e-18
Q96V64	TRINITY_DN316271_c1_g3_i4	1.4e-34
Q96V64	TRINITY_DN316271_c1_g4_i1	3.6e-10
Q96V64	TRINITY_DN316271_c1_g4_i2	3.6e-09
Q96V64	TRINITY_DN316271_c1_g4_i3	5.4e-10
Q96V64	TRINITY_DN365931_c0_g1_i1	9.3e-21
Q96V64	TRINITY_DN580691_c0_g1_i1	2.3e-10
Q96V64	TRINITY_DN92628_c0_g1_i1	1.2e-21
Q96VB9	TRINITY_DN225372_c0_g1_i1	7.7e-09
Q96VB9	TRINITY_DN502183_c0_g1_i1	3.1e-17
Q96VN3	TRINITY_DN476878_c0_g1_i1	4.2e-07
Q96W55	TRINITY_DN330267_c0_g1_i1	3.0e-06
Q96W96	TRINITY_DN227155_c0_g1_i1	9.8e-10
Q96WJ0	TRINITY_DN294277_c0_g1_i5	4.1e-13
Q96WV5	TRINITY_DN316861_c0_g1_i1	1.7e-11
Q96WV5	TRINITY_DN705698_c0_g1_i1	1.5e-06
Q96WV9	TRINITY_DN339714_c0_g1_i1	9.9e-07
Q96WZ5	TRINITY_DN552871_c0_g1_i1	1.3e-06
Q96X45	TRINITY_DN300896_c2_g4_i1	3.6e-15
Q96X45	TRINITY_DN683735_c0_g1_i1	1.3e-08
Q970S6	TRINITY_DN308380_c0_g3_i1	2.4e-06
Q971I0	TRINITY_DN227185_c0_g1_i2	1.3e-07
Q971J4	TRINITY_DN258764_c0_g1_i1	5.7e-07
Q975S5	TRINITY_DN520141_c0_g1_i1	2.5e-09
Q975S5	TRINITY_DN652521_c0_g1_i1	1.7e-09
Q979T1	TRINITY_DN300567_c1_g4_i2	1.4e-09
Q979T1	TRINITY_DN300964_c2_g2_i1	4.9e-08
Q979T1	TRINITY_DN316507_c1_g4_i1	1.4e-13
Q979T1	TRINITY_DN316507_c1_g4_i2	1.4e-13
Q979Z2	TRINITY_DN22073_c0_g1_i1	1.1e-07
Q979Z2	TRINITY_DN285468_c0_g1_i1	6.9e-07
Q97A95	TRINITY_DN59622_c0_g1_i1	2.7e-06
Q97CX9	TRINITY_DN100734_c0_g1_i1	2.5e-11
Q97EK3	TRINITY_DN143783_c0_g1_i1	9.2e-09
Q97EK3	TRINITY_DN143783_c0_g1_i2	1.5e-08
Q97EV3	TRINITY_DN284184_c0_g1_i2	1.2e-07
Q97EV3	TRINITY_DN641676_c0_g1_i1	3.4e-06
Q97EV3	TRINITY_DN74984_c0_g1_i1	7.9e-06
Q97EV3	TRINITY_DN74984_c0_g1_i2	2.0e-06
Q97EX9	TRINITY_DN702558_c0_g1_i1	1.9e-07
Q97GI9	TRINITY_DN595188_c0_g1_i1	9.3e-08
Q97I09	TRINITY_DN291483_c0_g2_i3	6.0e-07
Q97JI7	TRINITY_DN272561_c0_g1_i1	5.7e-11
Q97JI7	TRINITY_DN272561_c0_g1_i2	6.1e-11
Q97KG0	TRINITY_DN154537_c0_g1_i1	4.1e-11
Q97KG0	TRINITY_DN211850_c0_g1_i1	1.2e-06
Q97KG0	TRINITY_DN557133_c0_g1_i1	5.5e-09
Q97L53	TRINITY_DN169183_c0_g1_i1	4.2e-11
Q97P97	TRINITY_DN457312_c0_g1_i1	5.3e-07
Q97PA9	TRINITY_DN279534_c0_g1_i1	9.1e-07
Q97TC4	TRINITY_DN558073_c0_g1_i1	1.7e-06
Q97UU4	TRINITY_DN467144_c0_g1_i1	3.9e-17
Q97Y45	TRINITY_DN312113_c0_g3_i1	2.2e-09
Q97Y45	TRINITY_DN604286_c0_g1_i1	4.3e-16
Q981X2	TRINITY_DN434965_c0_g1_i1	3.6e-21
Q98234	TRINITY_DN452569_c0_g1_i1	2.4e-09
Q985A5	TRINITY_DN166312_c0_g1_i1	3.8e-08
Q985M5	TRINITY_DN266601_c0_g1_i1	7.9e-26
Q985M5	TRINITY_DN266601_c0_g2_i1	2.5e-26
Q985M5	TRINITY_DN357997_c0_g1_i1	4.9e-10
Q985M5	TRINITY_DN374596_c0_g1_i1	1.3e-11
Q985M5	TRINITY_DN395515_c0_g1_i1	2.0e-10
Q985M5	TRINITY_DN436583_c0_g1_i1	4.2e-12
Q985M6	TRINITY_DN457919_c0_g1_i1	1.3e-06
Q986A5	TRINITY_DN454886_c0_g1_i1	1.5e-09
Q98862	TRINITY_DN200887_c0_g1_i1	2.2e-06
Q98862	TRINITY_DN300160_c0_g1_i3	1.2e-13
Q98864	TRINITY_DN266467_c0_g1_i1	2.0e-17
Q98864	TRINITY_DN274430_c0_g1_i1	1.5e-08
Q98864	TRINITY_DN311911_c0_g1_i6	6.9e-13
Q988P7	TRINITY_DN134032_c0_g1_i1	1.9e-16
Q988P7	TRINITY_DN473649_c0_g1_i1	3.3e-13
Q98930	TRINITY_DN282573_c0_g2_i2	1.3e-23
Q98930	TRINITY_DN286778_c1_g1_i5	7.5e-29
Q98930	TRINITY_DN34016_c0_g1_i1	7.2e-06
Q98930	TRINITY_DN88912_c0_g1_i1	2.6e-09
Q98936	TRINITY_DN231267_c0_g1_i1	1.6e-07
Q98936	TRINITY_DN256028_c0_g1_i1	2.2e-08
Q98B65	TRINITY_DN512464_c0_g1_i1	4.2e-11
Q98CT8	TRINITY_DN255521_c0_g1_i1	2.3e-49
Q98CT8	TRINITY_DN507246_c0_g1_i1	1.4e-53
Q98DD1	TRINITY_DN531931_c0_g1_i1	4.3e-08
Q98E66	TRINITY_DN187745_c0_g1_i1	3.6e-21
Q98E66	TRINITY_DN187745_c0_g1_i2	1.8e-17
Q98E66	TRINITY_DN296217_c5_g1_i2	7.2e-12
Q98EI7	TRINITY_DN600696_c0_g1_i1	6.3e-08
Q98ES7	TRINITY_DN122924_c0_g1_i1	1.5e-08
Q98FL2	TRINITY_DN310502_c0_g1_i2	2.4e-13
Q98FL2	TRINITY_DN310502_c0_g1_i3	7.8e-13
Q98FL2	TRINITY_DN310502_c0_g1_i4	2.2e-13
Q98FL2	TRINITY_DN310502_c0_g1_i7	7.8e-13
Q98FL2	TRINITY_DN470654_c0_g1_i1	6.7e-20
Q98FW0	TRINITY_DN596597_c0_g1_i1	8.9e-41
Q98GQ5	TRINITY_DN632293_c0_g1_i1	1.0e-07
Q98HF7	TRINITY_DN292606_c0_g1_i1	5.8e-10
Q98IV4	TRINITY_DN262707_c0_g1_i1	2.5e-07
Q98IV5	TRINITY_DN311534_c1_g5_i1	1.9e-06
Q98IV9	TRINITY_DN287092_c0_g2_i4	1.6e-20
Q98IV9	TRINITY_DN287092_c0_g2_i5	1.5e-18
Q98KC1	TRINITY_DN417433_c0_g1_i1	2.0e-11
Q98KK0	TRINITY_DN143121_c0_g1_i1	3.9e-09
Q98KK0	TRINITY_DN1677_c0_g1_i1	4.4e-08
Q98KK0	TRINITY_DN192879_c0_g1_i1	3.1e-34
Q98KK0	TRINITY_DN332438_c0_g1_i1	2.0e-06
Q98KK0	TRINITY_DN602146_c0_g1_i1	1.3e-10
Q98KK0	TRINITY_DN625063_c0_g1_i1	1.6e-13
Q98KK0	TRINITY_DN74417_c0_g1_i1	1.8e-25
Q98N54	TRINITY_DN350109_c0_g1_i1	1.2e-23
Q98PU5	TRINITY_DN696636_c0_g1_i1	9.4e-06
Q98SH3	TRINITY_DN317945_c0_g1_i1	3.6e-06
Q98SJ2	TRINITY_DN350339_c0_g1_i1	8.8e-07
Q98SP7	TRINITY_DN32679_c0_g1_i1	7.0e-24
Q98SP7	TRINITY_DN359914_c0_g1_i1	1.3e-27
Q98SP7	TRINITY_DN508915_c0_g1_i1	3.1e-21
Q98SP7	TRINITY_DN517479_c0_g1_i1	9.9e-08
Q98SP8	TRINITY_DN466682_c0_g1_i1	9.8e-11
Q98ST7	TRINITY_DN242143_c0_g1_i1	1.4e-06
Q98ST7	TRINITY_DN296312_c0_g1_i1	1.2e-35
Q98ST7	TRINITY_DN298708_c0_g1_i1	5.0e-34
Q98ST7	TRINITY_DN437437_c0_g1_i1	1.1e-19
Q98ST7	TRINITY_DN610580_c0_g1_i1	1.6e-10
Q98TF8	TRINITY_DN271301_c0_g1_i1	1.5e-23
Q98TF8	TRINITY_DN312382_c5_g1_i1	7.5e-19
Q98TF8	TRINITY_DN312382_c5_g1_i2	6.4e-19
Q98TR3	TRINITY_DN335163_c0_g1_i1	2.4e-06
Q98TX1	TRINITY_DN555238_c0_g1_i1	3.8e-10
Q98TX3	TRINITY_DN101536_c0_g1_i1	1.4e-13
Q98TX3	TRINITY_DN172531_c0_g1_i2	1.2e-12
Q98TX3	TRINITY_DN308686_c1_g2_i1	3.2e-09
Q98TY9	TRINITY_DN265943_c0_g1_i1	2.7e-12
Q98TZ8	TRINITY_DN316354_c0_g3_i4	2.3e-30
Q98TZ8	TRINITY_DN388024_c0_g1_i1	1.2e-18
Q98UF7	TRINITY_DN322966_c0_g1_i1	1.8e-27
Q99002	TRINITY_DN682338_c0_g1_i1	1.2e-11
Q99014	TRINITY_DN82050_c0_g1_i1	3.9e-07
Q99020	TRINITY_DN288933_c0_g1_i1	5.6e-08
Q99020	TRINITY_DN288933_c0_g1_i4	6.0e-08
Q99020	TRINITY_DN288933_c0_g1_i5	5.6e-08
Q99020	TRINITY_DN288933_c0_g1_i7	6.0e-08
Q99041	TRINITY_DN194176_c0_g1_i1	3.6e-13
Q99069	TRINITY_DN501261_c0_g1_i1	1.8e-06
Q99070	TRINITY_DN471380_c0_g1_i1	5.4e-06
Q99104	TRINITY_DN309655_c0_g1_i2	2.7e-14
Q99104	TRINITY_DN615626_c0_g1_i1	5.3e-08
Q99126	TRINITY_DN620233_c0_g1_i1	4.9e-12
Q99127	TRINITY_DN428811_c0_g1_i1	1.0e-12
Q99145	TRINITY_DN171181_c0_g1_i1	1.7e-23
Q99145	TRINITY_DN200866_c0_g1_i1	1.8e-65
Q99145	TRINITY_DN243764_c0_g1_i1	8.9e-33
Q99145	TRINITY_DN255819_c0_g1_i1	1.7e-67
Q99145	TRINITY_DN281873_c0_g1_i2	9.0e-75
Q99145	TRINITY_DN297317_c0_g1_i1	6.9e-64
Q99145	TRINITY_DN297317_c0_g1_i2	3.1e-64
Q99145	TRINITY_DN299606_c0_g2_i1	3.8e-72
Q99145	TRINITY_DN299606_c0_g3_i1	3.4e-71
Q99145	TRINITY_DN375297_c0_g1_i1	2.6e-25
Q99145	TRINITY_DN439159_c0_g1_i1	4.5e-34
Q99145	TRINITY_DN459853_c0_g1_i1	3.4e-57
Q99145	TRINITY_DN597411_c0_g1_i1	6.4e-30
Q99145	TRINITY_DN674318_c0_g1_i1	1.1e-13
Q99161	TRINITY_DN275403_c0_g1_i1	3.3e-10
Q99161	TRINITY_DN275403_c1_g1_i2	3.0e-11
Q99161	TRINITY_DN314574_c0_g3_i1	1.5e-11
Q99161	TRINITY_DN314574_c0_g3_i2	1.5e-11
Q99161	TRINITY_DN680105_c0_g1_i1	9.3e-06
Q99297	TRINITY_DN311429_c0_g3_i1	1.5e-08
Q99297	TRINITY_DN358992_c0_g1_i1	1.1e-23
Q99297	TRINITY_DN366718_c0_g1_i1	9.6e-14
Q99297	TRINITY_DN507791_c0_g1_i1	1.8e-06
Q99312	TRINITY_DN592074_c0_g1_i1	2.7e-11
Q99315	TRINITY_DN100425_c0_g1_i1	2.1e-09
Q99315	TRINITY_DN104390_c0_g1_i1	4.4e-25
Q99315	TRINITY_DN104770_c0_g1_i1	5.4e-13
Q99315	TRINITY_DN106154_c0_g1_i1	1.8e-17
Q99315	TRINITY_DN115309_c0_g1_i1	8.0e-08
Q99315	TRINITY_DN118359_c0_g1_i1	5.4e-18
Q99315	TRINITY_DN119568_c0_g1_i1	1.0e-21
Q99315	TRINITY_DN121544_c1_g1_i1	9.4e-14
Q99315	TRINITY_DN138001_c0_g1_i1	2.3e-09
Q99315	TRINITY_DN163366_c0_g1_i1	7.6e-10
Q99315	TRINITY_DN168392_c0_g1_i1	8.2e-43
Q99315	TRINITY_DN174609_c1_g1_i1	4.2e-36
Q99315	TRINITY_DN183766_c0_g1_i1	2.5e-21
Q99315	TRINITY_DN194873_c0_g1_i1	1.7e-14
Q99315	TRINITY_DN198264_c0_g1_i1	8.5e-20
Q99315	TRINITY_DN207321_c0_g1_i1	6.6e-20
Q99315	TRINITY_DN220448_c0_g1_i1	1.1e-11
Q99315	TRINITY_DN226286_c0_g1_i1	1.8e-19
Q99315	TRINITY_DN226286_c0_g1_i2	1.3e-17
Q99315	TRINITY_DN230606_c0_g1_i1	2.6e-07
Q99315	TRINITY_DN232909_c0_g1_i1	6.1e-11
Q99315	TRINITY_DN237019_c0_g1_i1	3.8e-20
Q99315	TRINITY_DN237019_c0_g1_i2	3.2e-35
Q99315	TRINITY_DN244936_c0_g1_i1	1.9e-21
Q99315	TRINITY_DN247527_c0_g1_i1	5.4e-08
Q99315	TRINITY_DN247527_c0_g1_i4	5.8e-08
Q99315	TRINITY_DN247527_c0_g1_i5	2.4e-08
Q99315	TRINITY_DN247527_c0_g1_i6	2.5e-08
Q99315	TRINITY_DN251387_c0_g2_i1	1.5e-20
Q99315	TRINITY_DN251874_c0_g1_i1	1.4e-07
Q99315	TRINITY_DN253563_c0_g1_i1	7.4e-09
Q99315	TRINITY_DN253563_c0_g1_i2	9.1e-09
Q99315	TRINITY_DN256148_c0_g1_i1	6.8e-12
Q99315	TRINITY_DN256846_c0_g1_i1	4.4e-17
Q99315	TRINITY_DN261842_c0_g1_i2	4.3e-10
Q99315	TRINITY_DN261842_c0_g1_i3	9.7e-20
Q99315	TRINITY_DN27346_c0_g1_i1	1.7e-13
Q99315	TRINITY_DN280663_c0_g1_i1	3.3e-12
Q99315	TRINITY_DN280663_c0_g1_i2	3.0e-12
Q99315	TRINITY_DN281508_c0_g1_i2	4.5e-09
Q99315	TRINITY_DN282405_c0_g2_i1	1.7e-09
Q99315	TRINITY_DN2873_c0_g1_i1	3.0e-08
Q99315	TRINITY_DN288693_c0_g1_i1	1.9e-27
Q99315	TRINITY_DN288693_c0_g1_i1	8.2e-23
Q99315	TRINITY_DN289464_c3_g1_i3	1.5e-32
Q99315	TRINITY_DN289464_c3_g1_i4	5.9e-09
Q99315	TRINITY_DN289464_c3_g1_i5	1.0e-07
Q99315	TRINITY_DN289464_c3_g1_i7	4.7e-34
Q99315	TRINITY_DN290751_c3_g1_i2	1.5e-14
Q99315	TRINITY_DN290751_c3_g1_i3	1.8e-21
Q99315	TRINITY_DN290751_c3_g1_i4	4.0e-21
Q99315	TRINITY_DN290751_c3_g1_i5	3.5e-14
Q99315	TRINITY_DN290751_c3_g2_i2	1.0e-06
Q99315	TRINITY_DN293191_c4_g1_i1	4.7e-12
Q99315	TRINITY_DN294490_c5_g5_i1	2.9e-31
Q99315	TRINITY_DN294490_c5_g5_i2	1.5e-35
Q99315	TRINITY_DN294490_c5_g5_i3	5.5e-43
Q99315	TRINITY_DN294490_c5_g6_i1	2.4e-08
Q99315	TRINITY_DN295019_c0_g1_i2	6.0e-10
Q99315	TRINITY_DN295184_c0_g1_i1	3.3e-21
Q99315	TRINITY_DN295184_c0_g2_i1	4.2e-09
Q99315	TRINITY_DN295184_c1_g1_i1	1.9e-13
Q99315	TRINITY_DN295184_c2_g3_i1	9.0e-22
Q99315	TRINITY_DN295184_c2_g3_i2	8.4e-22
Q99315	TRINITY_DN295184_c2_g6_i1	2.4e-13
Q99315	TRINITY_DN295748_c7_g1_i1	1.7e-37
Q99315	TRINITY_DN295748_c7_g1_i2	7.7e-27
Q99315	TRINITY_DN295748_c7_g2_i1	7.3e-20
Q99315	TRINITY_DN295748_c7_g2_i2	3.4e-20
Q99315	TRINITY_DN295748_c7_g2_i3	1.2e-15
Q99315	TRINITY_DN296854_c0_g1_i3	5.3e-19
Q99315	TRINITY_DN296854_c0_g1_i7	1.4e-24
Q99315	TRINITY_DN297246_c4_g1_i1	4.3e-09
Q99315	TRINITY_DN297310_c1_g6_i1	7.2e-14
Q99315	TRINITY_DN298251_c0_g1_i4	6.6e-12
Q99315	TRINITY_DN300172_c0_g1_i3	3.1e-86
Q99315	TRINITY_DN300344_c5_g1_i1	1.2e-10
Q99315	TRINITY_DN300699_c0_g1_i4	2.8e-06
Q99315	TRINITY_DN300699_c0_g1_i5	9.1e-14
Q99315	TRINITY_DN300772_c5_g1_i1	1.0e-52
Q99315	TRINITY_DN300772_c5_g1_i1	5.7e-43
Q99315	TRINITY_DN300772_c5_g1_i5	1.1e-44
Q99315	TRINITY_DN300772_c5_g1_i5	1.1e-52
Q99315	TRINITY_DN301080_c0_g3_i1	3.8e-08
Q99315	TRINITY_DN301080_c0_g5_i1	9.0e-28
Q99315	TRINITY_DN301975_c0_g1_i1	4.5e-26
Q99315	TRINITY_DN302157_c1_g1_i1	2.7e-08
Q99315	TRINITY_DN302157_c1_g1_i15	1.3e-08
Q99315	TRINITY_DN302157_c1_g1_i15	3.2e-58
Q99315	TRINITY_DN302157_c1_g1_i4	1.4e-65
Q99315	TRINITY_DN302157_c1_g1_i4	4.7e-05
Q99315	TRINITY_DN302157_c1_g1_i6	7.7e-09
Q99315	TRINITY_DN302157_c1_g1_i6	8.5e-08
Q99315	TRINITY_DN302157_c1_g1_i7	7.4e-16
Q99315	TRINITY_DN302157_c1_g1_i7	8.8e-09
Q99315	TRINITY_DN302157_c1_g1_i7	9.7e-08
Q99315	TRINITY_DN302157_c1_g1_i9	3.6e-08
Q99315	TRINITY_DN302157_c1_g1_i9	3.6e-16
Q99315	TRINITY_DN302390_c6_g1_i1	1.6e-10
Q99315	TRINITY_DN302390_c6_g1_i2	8.7e-09
Q99315	TRINITY_DN302390_c6_g1_i3	4.7e-18
Q99315	TRINITY_DN302390_c6_g1_i4	2.3e-09
Q99315	TRINITY_DN302390_c8_g2_i1	4.6e-06
Q99315	TRINITY_DN302598_c1_g2_i1	2.5e-14
Q99315	TRINITY_DN302598_c5_g1_i1	5.7e-09
Q99315	TRINITY_DN303469_c1_g4_i1	6.0e-09
Q99315	TRINITY_DN303469_c1_g4_i2	7.6e-12
Q99315	TRINITY_DN303469_c1_g4_i3	1.4e-11
Q99315	TRINITY_DN303469_c1_g4_i4	1.0e-10
Q99315	TRINITY_DN303522_c0_g2_i1	4.4e-18
Q99315	TRINITY_DN303522_c0_g2_i2	4.1e-18
Q99315	TRINITY_DN303615_c2_g2_i2	7.9e-18
Q99315	TRINITY_DN303615_c2_g3_i1	2.6e-16
Q99315	TRINITY_DN303615_c2_g3_i2	1.6e-15
Q99315	TRINITY_DN303615_c2_g3_i3	3.0e-13
Q99315	TRINITY_DN303789_c0_g1_i1	5.1e-12
Q99315	TRINITY_DN303789_c0_g1_i2	3.9e-12
Q99315	TRINITY_DN303789_c0_g1_i3	9.7e-13
Q99315	TRINITY_DN303789_c0_g2_i3	1.1e-17
Q99315	TRINITY_DN303789_c0_g2_i4	2.3e-15
Q99315	TRINITY_DN303789_c0_g2_i5	1.3e-10
Q99315	TRINITY_DN303789_c0_g2_i6	2.6e-13
Q99315	TRINITY_DN303880_c3_g1_i2	1.5e-16
Q99315	TRINITY_DN303880_c3_g4_i1	3.1e-28
Q99315	TRINITY_DN303890_c2_g3_i1	2.7e-21
Q99315	TRINITY_DN304049_c1_g1_i2	5.2e-34
Q99315	TRINITY_DN304049_c2_g1_i1	9.8e-51
Q99315	TRINITY_DN304049_c2_g1_i3	7.5e-50
Q99315	TRINITY_DN304049_c2_g3_i1	2.7e-12
Q99315	TRINITY_DN304049_c2_g3_i1	5.0e-35
Q99315	TRINITY_DN304049_c3_g1_i1	8.5e-07
Q99315	TRINITY_DN304294_c1_g1_i1	7.1e-11
Q99315	TRINITY_DN304294_c3_g4_i1	1.6e-10
Q99315	TRINITY_DN304362_c0_g2_i1	1.6e-14
Q99315	TRINITY_DN304362_c0_g2_i2	2.4e-19
Q99315	TRINITY_DN304673_c1_g1_i3	5.5e-12
Q99315	TRINITY_DN304711_c0_g1_i1	9.7e-06
Q99315	TRINITY_DN304808_c5_g2_i1	1.0e-08
Q99315	TRINITY_DN305159_c10_g2_i1	1.1e-08
Q99315	TRINITY_DN305159_c10_g3_i2	1.7e-12
Q99315	TRINITY_DN305329_c3_g1_i1	3.1e-13
Q99315	TRINITY_DN305329_c3_g2_i4	6.9e-31
Q99315	TRINITY_DN305329_c4_g1_i1	2.5e-09
Q99315	TRINITY_DN305329_c4_g2_i1	1.1e-23
Q99315	TRINITY_DN305329_c4_g2_i2	1.9e-21
Q99315	TRINITY_DN305329_c4_g6_i1	1.0e-07
Q99315	TRINITY_DN305329_c4_g6_i2	1.6e-06
Q99315	TRINITY_DN305771_c0_g1_i1	6.2e-06
Q99315	TRINITY_DN306031_c1_g2_i1	1.4e-06
Q99315	TRINITY_DN306106_c8_g1_i2	7.1e-06
Q99315	TRINITY_DN306106_c8_g1_i4	2.9e-07
Q99315	TRINITY_DN306106_c8_g1_i5	2.3e-07
Q99315	TRINITY_DN306217_c1_g1_i1	1.7e-19
Q99315	TRINITY_DN306217_c1_g1_i2	2.0e-19
Q99315	TRINITY_DN306217_c4_g2_i2	9.4e-11
Q99315	TRINITY_DN306973_c4_g7_i1	3.9e-08
Q99315	TRINITY_DN307259_c1_g2_i1	1.3e-09
Q99315	TRINITY_DN307259_c1_g2_i5	6.4e-09
Q99315	TRINITY_DN307259_c1_g2_i6	2.2e-15
Q99315	TRINITY_DN307722_c1_g1_i1	2.9e-15
Q99315	TRINITY_DN307722_c1_g1_i2	1.8e-15
Q99315	TRINITY_DN307722_c1_g1_i5	2.3e-15
Q99315	TRINITY_DN308370_c4_g6_i1	2.9e-08
Q99315	TRINITY_DN308432_c2_g1_i4	1.5e-52
Q99315	TRINITY_DN308779_c2_g1_i1	2.6e-08
Q99315	TRINITY_DN308779_c2_g1_i2	1.5e-12
Q99315	TRINITY_DN308779_c4_g1_i1	4.3e-31
Q99315	TRINITY_DN308779_c4_g1_i2	3.4e-09
Q99315	TRINITY_DN308779_c4_g1_i2	7.1e-15
Q99315	TRINITY_DN308779_c4_g1_i3	1.0e-31
Q99315	TRINITY_DN308779_c4_g3_i5	5.7e-14
Q99315	TRINITY_DN308779_c4_g3_i9	6.3e-20
Q99315	TRINITY_DN308779_c4_g4_i1	3.3e-25
Q99315	TRINITY_DN308779_c4_g7_i1	1.1e-17
Q99315	TRINITY_DN308992_c1_g1_i1	1.0e-11
Q99315	TRINITY_DN308992_c1_g1_i2	1.7e-10
Q99315	TRINITY_DN309214_c0_g1_i1	3.0e-48
Q99315	TRINITY_DN309214_c0_g1_i3	2.6e-47
Q99315	TRINITY_DN309214_c0_g3_i4	6.9e-09
Q99315	TRINITY_DN309301_c0_g1_i2	3.4e-27
Q99315	TRINITY_DN309301_c0_g1_i3	3.9e-27
Q99315	TRINITY_DN310114_c0_g1_i12	1.7e-08
Q99315	TRINITY_DN310114_c0_g1_i12	1.8e-26
Q99315	TRINITY_DN310114_c0_g1_i3	1.7e-26
Q99315	TRINITY_DN310114_c0_g1_i3	3.4e-06
Q99315	TRINITY_DN310114_c0_g1_i8	1.8e-26
Q99315	TRINITY_DN310114_c0_g1_i8	2.2e-08
Q99315	TRINITY_DN310340_c1_g1_i1	7.4e-12
Q99315	TRINITY_DN310340_c1_g1_i2	2.5e-11
Q99315	TRINITY_DN310340_c1_g2_i1	1.1e-10
Q99315	TRINITY_DN310340_c1_g2_i3	3.8e-11
Q99315	TRINITY_DN310340_c1_g2_i4	1.1e-10
Q99315	TRINITY_DN310340_c1_g3_i11	3.7e-07
Q99315	TRINITY_DN310340_c1_g3_i15	4.3e-07
Q99315	TRINITY_DN310340_c1_g3_i3	3.5e-07
Q99315	TRINITY_DN310340_c1_g3_i5	1.8e-08
Q99315	TRINITY_DN310438_c3_g1_i1	1.2e-13
Q99315	TRINITY_DN310641_c1_g3_i1	5.4e-06
Q99315	TRINITY_DN311071_c0_g3_i1	9.9e-18
Q99315	TRINITY_DN311451_c0_g1_i1	1.5e-06
Q99315	TRINITY_DN311683_c0_g1_i1	1.7e-33
Q99315	TRINITY_DN311699_c2_g1_i2	2.5e-11
Q99315	TRINITY_DN311699_c2_g1_i4	4.2e-10
Q99315	TRINITY_DN311699_c2_g1_i7	2.0e-12
Q99315	TRINITY_DN311699_c2_g1_i9	2.8e-09
Q99315	TRINITY_DN311901_c3_g1_i1	4.3e-06
Q99315	TRINITY_DN311904_c0_g1_i1	1.9e-07
Q99315	TRINITY_DN311904_c1_g1_i1	3.5e-28
Q99315	TRINITY_DN311904_c1_g1_i2	8.8e-14
Q99315	TRINITY_DN311904_c1_g1_i3	1.0e-33
Q99315	TRINITY_DN311904_c1_g4_i3	4.4e-36
Q99315	TRINITY_DN311904_c1_g4_i4	5.4e-36
Q99315	TRINITY_DN311904_c1_g6_i1	1.0e-22
Q99315	TRINITY_DN311904_c1_g6_i2	8.6e-22
Q99315	TRINITY_DN311904_c1_g8_i1	5.3e-15
Q99315	TRINITY_DN311910_c4_g3_i12	3.4e-12
Q99315	TRINITY_DN311910_c4_g3_i14	2.3e-19
Q99315	TRINITY_DN311993_c1_g2_i1	1.4e-21
Q99315	TRINITY_DN311993_c1_g3_i4	4.0e-13
Q99315	TRINITY_DN312074_c1_g1_i11	2.0e-26
Q99315	TRINITY_DN312074_c1_g1_i13	2.7e-31
Q99315	TRINITY_DN312074_c1_g1_i16	4.6e-32
Q99315	TRINITY_DN312074_c1_g1_i2	3.0e-31
Q99315	TRINITY_DN312074_c1_g1_i20	2.6e-26
Q99315	TRINITY_DN312074_c1_g1_i22	1.7e-26
Q99315	TRINITY_DN312074_c1_g1_i23	2.7e-31
Q99315	TRINITY_DN312074_c1_g1_i24	5.9e-31
Q99315	TRINITY_DN312074_c1_g1_i25	2.3e-26
Q99315	TRINITY_DN312074_c1_g1_i3	2.2e-26
Q99315	TRINITY_DN312074_c1_g1_i8	2.6e-26
Q99315	TRINITY_DN312080_c2_g1_i19	1.9e-34
Q99315	TRINITY_DN312080_c2_g1_i24	2.4e-31
Q99315	TRINITY_DN312080_c2_g4_i1	2.3e-37
Q99315	TRINITY_DN312319_c2_g1_i3	3.0e-12
Q99315	TRINITY_DN312319_c2_g1_i4	4.4e-14
Q99315	TRINITY_DN312319_c2_g2_i4	5.1e-06
Q99315	TRINITY_DN312413_c2_g1_i3	3.4e-05
Q99315	TRINITY_DN312413_c2_g1_i3	9.0e-14
Q99315	TRINITY_DN312413_c2_g1_i4	1.5e-13
Q99315	TRINITY_DN312413_c2_g1_i4	2.0e-05
Q99315	TRINITY_DN312475_c0_g2_i5	2.6e-07
Q99315	TRINITY_DN312475_c0_g2_i6	2.1e-07
Q99315	TRINITY_DN312618_c0_g1_i1	1.9e-29
Q99315	TRINITY_DN312618_c0_g1_i10	1.2e-08
Q99315	TRINITY_DN312618_c0_g1_i11	1.2e-16
Q99315	TRINITY_DN312618_c0_g1_i3	1.9e-08
Q99315	TRINITY_DN312618_c0_g1_i4	8.1e-13
Q99315	TRINITY_DN312618_c0_g1_i5	1.5e-07
